-54,-52,100,-63,-73,-80,-66,-75,-87,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
100,-54,-76,100,-72,-80,-68,-75,-88,-88,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
-53,-57,-77,-64,-72,-80,-72,-78,-91,100,-89,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
-52,-55,-75,-67,-73,-79,-69,-78,-90,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
-46,-50,100,-66,100,-79,-70,-76,-88,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
-46,-51,-84,100,-72,100,-69,-76,-88,-89,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
-46,-51,-75,-65,100,-81,-68,-76,-87,-90,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
-47,-55,-82,-65,-72,100,-70,-76,-85,-90,-81,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
-45,100,-75,100,-71,100,-71,-78,-86,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
-54,-50,-76,-60,-76,-77,-75,-77,-89,-92,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
-53,-51,-83,-67,-77,-80,-69,-79,-88,-90,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
-48,-53,-78,-61,100,100,-72,-78,-85,-94,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
-49,-53,100,-61,100,100,-69,-78,-85,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
-49,-53,-78,-60,-76,100,-69,-79,-88,100,100,-92,-93,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
-49,-54,100,-63,100,100,-71,-76,-86,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
-49,-51,-78,100,-76,-79,-72,100,-85,-89,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
-52,-52,-79,-68,-72,-79,-74,-78,-90,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
-53,-54,-74,-67,-71,-79,-78,-79,-86,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
-46,-60,-74,-63,100,-82,100,100,-89,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
-47,-55,-71,-65,-72,-77,-76,-79,-84,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
-48,-54,-78,-71,-74,-80,-70,-78,-83,-91,-95,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
-47,-54,-81,-70,-75,-81,-69,-76,-87,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
100,-53,-80,-66,-71,-84,-69,100,-87,-91,-92,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
-52,-53,-81,-66,-72,100,-73,-75,-88,-92,-93,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
-52,-55,-78,-66,-70,-79,-73,-76,-90,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
-51,-54,-84,-67,-70,100,-74,-79,-89,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
-52,-55,-82,-69,-72,100,-69,-78,-85,-92,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
-52,-53,-79,-68,-70,100,-69,-75,-87,-91,-94,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
-47,-53,-81,-69,-72,100,-70,-77,-88,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
-47,-54,-79,-66,-70,-80,-71,-75,-90,-92,-91,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
-51,-56,-78,-68,-71,100,-71,-80,-87,-91,-91,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
-51,-54,-80,-72,-73,-80,-73,-78,-85,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
-51,-56,-78,-70,100,-79,-73,-79,-86,-89,-91,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
-47,-55,-80,-71,-71,-80,-71,100,-85,-91,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
-46,-54,-79,-69,-72,100,-69,-79,-90,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
-53,-54,-79,-67,-73,-82,-70,-79,-84,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
-51,-55,-81,100,-72,-80,-70,-81,-94,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
-52,-56,-79,-67,-71,-83,-69,-79,-92,-90,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
-52,-54,-75,-65,100,-87,-77,-83,-83,-90,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
-46,-52,100,100,-75,100,-77,-83,-91,-91,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
-48,-57,-73,-67,-76,-77,-73,-82,-84,-90,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
-50,-55,-73,-64,-76,-81,-68,100,-85,-92,100,-91,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
-51,-59,-79,-64,100,-80,-69,100,-87,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
-51,-54,-78,-68,-74,-81,-71,100,-87,-90,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
-51,-55,-79,-64,-74,-79,-73,-77,-89,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
-52,-53,-78,-66,100,-78,-72,-77,-90,-93,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
-48,-53,-88,100,-76,100,-75,-79,-89,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
-49,-58,-80,-65,-74,100,-80,-79,-86,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
-48,-55,-80,-65,-77,100,-69,-75,-86,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
-47,-56,-78,-63,-73,-79,-70,100,-86,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
-47,-55,-78,-63,-76,100,-68,-79,-88,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
-53,-62,-76,-64,-71,-82,-68,-82,-84,-93,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
-49,-56,-79,-65,-70,100,-64,100,100,100,100,-92,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
-50,-59,-75,-64,-72,-80,-63,-83,-83,100,100,-91,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
-45,-47,-78,-60,-69,100,-58,-83,-86,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
-45,-49,-78,-63,-71,-82,-63,-81,100,100,100,-92,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
-47,-49,-76,-63,-73,-79,-60,-82,-91,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
-46,-50,-78,-62,-68,-80,-59,-82,-91,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
-50,-49,100,-66,-71,-80,-60,-81,-83,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
-49,-54,-76,-62,-70,100,-63,-82,-83,100,100,-90,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
-50,-54,100,-67,100,-87,-63,-79,100,-93,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
-47,-47,-77,-64,-71,-84,-73,-82,-88,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
-47,-50,-79,-66,-71,100,-59,-77,-90,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
-48,-46,100,-66,100,-84,-63,-80,100,-91,100,-91,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
-47,-48,-80,-65,-73,-82,-57,100,-89,100,100,-92,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
-49,-57,-78,100,-71,-80,-61,-81,-83,100,100,-93,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
-50,-49,-79,-66,-71,100,-62,-81,-81,100,100,-91,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
-49,-57,-76,100,-71,-82,-62,-80,-81,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
-47,-58,-78,-61,-71,100,-58,-81,-86,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
-45,-49,-80,-62,-73,100,-58,-81,-90,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
-46,-50,-80,-68,-72,100,-59,-81,-82,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
-86,-48,100,-64,-73,100,-58,-81,-90,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
-50,-59,-88,-63,-72,-80,-59,-87,-82,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
-50,-59,-76,-68,100,-82,-64,-81,-83,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
-50,-57,-80,-67,-73,-80,-69,-81,-83,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
-52,-49,100,-63,-74,-82,-58,100,-92,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
-50,-48,-76,-65,-74,100,-58,-87,-90,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
-47,-48,-80,-64,-73,-81,-58,-82,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
-47,-48,-79,-64,100,-79,-59,-81,100,100,100,-92,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
-51,-55,-80,-68,-70,-80,-59,-81,-83,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
-52,-54,-81,-66,-72,100,-64,-81,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
-52,-48,-75,-68,-74,-82,-63,-82,-82,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
-51,-55,-74,100,-73,100,-58,100,-83,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
-51,-47,-76,-66,-73,100,-58,-80,-91,100,100,-93,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
-51,-48,-75,-66,-72,100,-58,-82,-92,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
-46,-49,-79,-65,-73,-81,-59,-82,-90,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
-50,-49,-76,-68,-73,-88,-58,-82,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
-52,-56,-76,-67,-73,-80,-64,-81,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
-50,-56,-80,-66,-73,-81,-63,-81,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
-50,-56,-75,-66,-73,-81,-63,-81,-82,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
-47,-58,-76,-64,100,-80,-59,-81,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
-50,-48,-76,-64,100,-80,-59,100,-92,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
-47,-48,-79,-66,100,-82,-59,-83,-82,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
-50,-58,-76,-67,-70,-81,-58,-83,-83,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
-50,-58,-79,-66,-68,-82,-63,-81,-83,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
-50,-58,-76,-66,-72,100,-64,-82,-83,100,100,-91,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
-50,-58,-79,-67,-72,100,-74,-83,-81,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
-46,-49,-76,-64,100,100,-59,-81,-90,-94,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
-50,-49,-76,-63,100,-81,-59,-81,-91,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
-50,-49,-77,-63,-73,-81,-76,100,-90,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
-50,-57,-78,-66,-72,100,-60,-82,-83,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
-50,-57,-78,-66,-73,100,-62,-83,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
-50,-57,-77,-67,-73,-82,-63,100,-82,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
-49,-49,-79,-67,-73,100,-63,-81,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
-46,-49,100,-65,-72,100,-58,-83,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
-46,-48,-77,-63,100,-81,-58,-80,-92,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
-47,-48,-76,-63,-72,100,-59,-81,-92,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
-50,-58,-79,-64,-73,100,-63,-82,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
-50,-57,-75,-66,100,-81,-64,-86,-83,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
100,-57,-76,-64,-70,-82,-63,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
-51,-56,-76,-66,-73,100,-64,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
-47,-49,-76,-66,-74,-80,-63,-82,100,-93,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
-46,-49,-77,-66,-74,100,-59,-81,100,-93,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
-51,-50,-77,-66,-72,-80,-60,100,-92,-93,100,-92,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
-50,-60,-79,-67,100,-79,-59,100,-82,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
-51,-60,-79,-69,-72,-79,-60,-81,-81,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
-51,-60,-80,-67,100,-81,-62,-86,-82,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
100,-50,-77,-62,-73,100,-64,-84,-81,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
-46,-49,-77,-62,-73,100,-63,-81,-90,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
-46,-49,-76,-62,-73,-80,-60,-81,100,100,100,-91,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
-51,-50,-79,-67,-73,100,-60,-81,-83,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
-47,-58,-76,-63,-70,-80,-60,-81,-90,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
-50,-58,-75,-67,-73,100,-64,-81,-81,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
-51,-59,100,-69,100,-79,-63,-81,-82,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
-50,-57,-79,100,100,100,-64,-85,-83,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
-50,-50,-77,-63,-72,-81,-63,-83,-90,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
-47,-48,-80,-64,100,100,-58,-85,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
-51,-48,-79,-65,-74,-81,-58,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
-47,-48,-74,-67,-73,100,-59,-82,-82,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
-51,-59,-77,-68,-73,-81,-63,-81,-81,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
-50,-59,100,-68,-73,-81,-64,-81,-86,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
-50,-57,-80,-68,-74,-79,-63,-81,-81,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
-50,-49,-76,-67,-73,-80,-63,-86,-82,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
-50,-49,-79,-62,-72,-82,-60,-82,-87,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
100,-49,-77,100,-68,-79,-59,-86,-82,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
-46,-50,-77,-67,-73,-82,-59,-81,-81,100,100,-93,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
-50,-60,-77,-68,-68,100,-59,-82,-83,100,100,-92,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
-51,-59,100,-68,-73,-80,-63,-86,-82,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
-50,-60,100,-67,-73,-80,-62,-81,-81,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
-50,-50,-80,-68,-69,100,-59,-84,-82,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
-50,-49,-77,-63,100,-81,-60,-82,-88,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
-47,-50,-80,100,-73,100,-64,-86,-82,100,100,-92,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
-50,-49,-76,-63,-69,100,-60,-81,-92,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
-51,-57,100,-67,-72,-80,-59,100,-82,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
-50,-56,-74,-68,100,-82,-64,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
-51,-57,-82,-66,-74,100,-63,-82,100,-92,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
-51,-49,-76,-66,100,-81,-63,-81,100,-93,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
-47,-49,-78,-66,-74,-81,-57,-86,-92,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
-50,-49,-80,-67,-68,100,-58,-81,-91,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
-50,-48,-74,-66,-72,100,-58,-82,-92,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
-50,-58,-75,-66,-73,100,-58,-80,-81,-94,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
-50,-58,100,-66,100,100,-64,100,-83,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
-52,-58,-76,-66,-73,100,-64,-82,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
-52,-58,100,-68,-72,-80,-62,-82,-82,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
100,-49,-81,-61,-72,-81,-63,-80,-91,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
-45,-50,-77,100,-73,-80,-64,-86,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
-47,-47,-77,-60,-72,100,-58,-81,-88,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
-46,-60,-79,-65,-71,-82,-58,-82,-83,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
